 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA;
11138520;"La importancia de la nutrición en las diferentes etapas de la mujer";"";"1";"0";"";"";"2020-03-12 00:00:00.0";"2020-03-12 23:59:00.0";"19:00";"Conferencia   Ciclo: Con nombre de mujer  Ponente: Gema Atienza";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1157730ce0d50710VgnVCM2000001f4a900aRCRD";"Actividades en el Centro Cultural Zazuar";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ed5285d15658f610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9d8c1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Zazuar (Villa de Vallecas)";"2";"CALLE";"ZAZUAR";"4";"VILLA DE VALLECAS";"SANTA EUGENIA";"28031";"448550";"4470424";"40.38281899948726";"-3.606140062044455";"/contenido/actividades/ConferenciasColoquios";"";
11130942;"La inocencia";"";"1";"0";"";"";"2020-03-21 00:00:00.0";"2020-03-21 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1d0c2a2897e30710VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=03f7cbf06c81c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Santa Petronila (Villaverde)";"1";"CALLE";"MARIA MARTINEZ OVIOL";"12";"VILLAVERDE";"LOS ROSALES";"28021";"441277";"4466932";"40.35087114162283";"-3.691508909255186";"/contenido/actividades/CineActividadesAudiovisuales/CineFiccion";"";
11145397;"La inocencia";"";"1";"0";"";"";"2020-03-21 00:00:00.0";"2020-03-21 23:59:00.0";"19:00";"Directora: Lucía Alemany Compte.   No recomendada para menores de 16 años.    Invitadas: Lucía Alemany (Directora) y, Carmen Arrufat (protagonista)  Lis es una adolescente que sueña con convertirse en artista de circo y salir de su pueblo, aunque sabe que para conseguirlo tendrá que pelearlo duramente con sus padres. Es verano y Lis se pasa el día jugando en las calles del pueblo con sus amigas y tonteando con su novio, unos años mayor que ella. La falta de intimidad y el chismorreo constante de los vecinos obligan a Lis a llevar esa relación en secreto para que sus padres no se enteren. Pero ese verano idílico llega a su fin y, con el inicio del otoño, Lis descubre que está embarazada.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8b76f9fd89b70710VgnVCM1000001d4a900aRCRD";"Cine. XI Ciclo: Miradas de mujer";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=86960f5ec7b70710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=98953d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Buero Vallejo (San Blas - Canillejas)";"1";"CALLE";"BOLTA&amp;Ntilde;A";"27";"SAN BLAS-CANILLEJAS";"CANILLEJAS";"28022";"448023";"4477305";"40.44477474902185";"-3.6129105844633775";"/contenido/actividades/CineActividadesAudiovisuales";"";
11152071;"La Internacional del Odio, asalta el poder blandiendo la Biblia'.";"";"1";"0";"";"";"2020-03-05 00:00:00.0";"2020-03-05 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1cc41c753a0a0710VgnVCM2000001f4a900aRCRD";"Escuelas históricas y maestras en el distrito de Retiro";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=737d62d4d15ad610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0c057ab5c83db510VgnVCM2000001f4a900aRCRD";"Centro Sociocultural Clara Campoamor (Retiro)";"2";"PLAZA";"DAOIZ Y VELARDE";"2";"RETIRO";"PACIFICO";"28007";"442527";"4472618";"40.402190438836826";"-3.6772826298329093";"/contenido/actividades/ConferenciasColoquios";"";
11146532;"La interpretación de los sueños: Las pesadillas o los sueños de angustia";"";"1";"0";"";"";"2020-03-04 00:00:00.0";"2020-03-04 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=afc18c7c8d080710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Iván de Vargas (Centro)";"1,6";"CALLE";"SAN JUSTO";"5";"CENTRO";"PALACIO";"28005";"439775";"4473962";"40.41410290844665";"-3.7098591212735883";"/contenido/actividades/ConferenciasColoquios";"";
11147147;"La Isla";"";"1";"0";"";"";"2020-03-27 00:00:00.0";"2020-03-27 23:59:00.0";"19:30";"Una tragicomedia que trata sobre el estrés que vivimos en estos tiempos modernos donde la prisa exige demasiado y uno sueña con escapar de sí mismo. Con la Compañía Ramón Merlo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=de66f3cc88180710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=76c43d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Almirante Churruca (Latina)";"1";"CALLE";"FUENTE DEL TIRO";"72";"LATINA";"LAS AGUILAS";"28024";"433786";"4470559";"40.3829835905706";"-3.7800890564106613";"/contenido/actividades/TeatroPerformance/ComediaMonologo";"";
11138528;"La lengua de las mariposas";"";"0";"0";"";"";"2020-03-05 00:00:00.0";"2020-03-05 23:59:00.0";"20:00";"Situada en 1936, Don Gregorio enseñará a Moncho con dedicación y paciencia toda su sabiduría en cuanto a los conocimientos, la literatura, la naturaleza, y hasta las mujeres. Pero el trasfondo de la amenaza política subsistirá siempre, especialmente cuando Don Gregorio es atacado por ser considerado un enemigo del régimen fascista. Así se irá abriendo entre estos dos amigos una brecha, traída por la fuerza del contexto que los rodea.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=28aabad335d50710VgnVCM1000001d4a900aRCRD";"Homenaje a José Luis Cuerda. Maldita la gracia";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=beaabad335d50710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD";"Cineteca Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471394";"40.391053041229135";"-3.6958079719260075";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11130930;"La Lírica en la historia";"";"1";"0";"";"";"2020-03-06 00:00:00.0";"2020-03-06 23:59:00.0";"19:00";"Actuación Musical, a cargo del Dúo Lírico.     Concierto lírico a cargo de la soprano Eva del Moral que hace un recorrido por todas las grandes y conocidas Árias de Ópera, Romanzas de Zarzuela hasta llegar a las obras más actuales de cine y de grandes artistas del momento, todo ello acompañado al piano por Javier Blanco.    Recomendado para mayores de 18 años.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=67c0ce7c85e30710VgnVCM1000001d4a900aRCRD";"Actividades. Centro Sociocultural Alfonso XII (Fuencarral - El Pardo). Enero 2020";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f4c4bf1731221610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b7d168540e41c010VgnVCM2000000c205a0aRCRD";"Centro Sociocultural Alfonso XII (Fuencarral - El Pardo)";"1";"CALLE";"MIRA EL RIO";"4";"FUENCARRAL-EL PARDO";"EL PARDO";"28048";"434105";"4485730";"40.519673311658686";"-3.7779055687726535";"/contenido/actividades/Musica";"";
10975416;"La luna yace en el Amazonas";"Por definir";"0";"1";"V,S,D";"";"2020-03-27 00:00:00.0";"2020-03-30 00:59:00.0";"";"El arcano de la quina. (c) Mapa Teatro";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=34e5ae409e47b610VgnVCM1000001d4a900aRCRD";"La luna yace en el Amazonas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=59e5ae409e47b610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4582ee06ea5ee310VgnVCM2000000c205a0aRCRD";"Naves Español en Matadero";"1";"PASEO";"CHOPERA";"14";"ARGANZUELA";"CHOPERA";"28045";"440825";"4471546";"40.39241374953321";"-3.697247685884226";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11138508;"La magia de Zetabulari";"";"1";"0";"";"";"2020-03-06 00:00:00.0";"2020-03-06 23:59:00.0";"18:00";"Infantil desde 5 años   Ciclo Momentos mágicos   Magia   Iván Mora   Espectáculo lleno de sorpresas, humor, magia, objetos que aparecen, desaparecen, viajan, se rompen, se recomponen y un millón de sorpresas más.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7dc6730ce0d50710VgnVCM2000001f4a900aRCRD";"Actividades en el Centro Cultural Zazuar";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ed5285d15658f610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9d8c1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Zazuar (Villa de Vallecas)";"2";"CALLE";"ZAZUAR";"4";"VILLA DE VALLECAS";"SANTA EUGENIA";"28031";"448550";"4470424";"40.38281899948726";"-3.606140062044455";"/contenido/actividades/CircoMagia";"/usuario/Niños";
11145278;"La Mona Risa";"";"1";"0";"";"";"2020-03-07 00:00:00.0";"2020-03-07 23:59:00.0";"12:00";"Teatro Infantil.  En la sala de un importante museo, donde se exhibe el gran cuadro de La Mona Risa, cuando todo parecía estar tranquilo, llega la gran sorpresa. El personaje del mítico cuadro cobra vida.  A cargo de la Cía. Animathor   Recomendado a partir de 4 años";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8c7cf9fd89b70710VgnVCM1000001d4a900aRCRD";"Actividades Centro Sociocultural Montecarmelo (Fuencarral - El Pardo). Enero 2020";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c3d309b6d92e4510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=30f2b51ae6295210VgnVCM2000000c205a0aRCRD";"Centro Sociocultural Montecarmelo (Fuencarral - El Pardo)";"1";"Avenida";"Santuario de Valverde";"114";"FUENCARRAL-EL PARDO";"EL GOLOSO";"28049";"441892";"4485296";"40.51635495615339";"-3.685946562681175";"/contenido/actividades/TeatroPerformance";"/usuario/Niños";
11142901;"La Moncloa";"";"1";"0";"";"";"2020-03-20 00:00:00.0";"2020-03-20 23:59:00.0";"10:00";"Visita Guiada. Punto de encuentro en la puerta del Museo de América, Avenida de los Reyes Católicos, 6.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5369893252770710VgnVCM1000001d4a900aRCRD";"Actividades. Centro Cultural La Vaguada (Fuencarral - El Pardo). Enero 2020";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=060757fa9e3cf510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=09691e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural La Vaguada (Fuencarral - El Pardo)";"1";"AVENIDA";"MONFORTE DE LEMOS";"38";"FUENCARRAL-EL PARDO";"EL PILAR";"28029";"439894";"4481167";"40.47900813206291";"-3.709138377702435";"/contenido/actividades/ExcursionesItinerariosVisitas";"";
11139126;"La mujer más fea del mundo";"15 ?";"0";"1";"L,M,X,J,V,S";"";"2020-06-02 00:00:00.0";"2020-06-07 23:59:00.0";"20:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=44e3decafbd50710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471394";"40.391054868587204";"-3.6958072892892155";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11148442;"La música y el ballet: un binomio inseparable";"";"1";"0";"";"";"2020-03-19 00:00:00.0";"2020-03-19 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f1ff01f17b680710VgnVCM2000001f4a900aRCRD";"La música y el ballet: un binomio inseparable";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=730037d2c78fd610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d482270f58c6c310VgnVCM2000000c205a0aRCRD";"Biblioteca Musical Víctor Espinós";"1,6";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439723";"4475437";"40.42737760210632";"-3.7106116887809817";"/contenido/actividades/Musica";"";
11150615;"LA NOTA FINAL, de MªPilar Alonso de Pedro. HISTORIAS DE MUJERES, de Ramona Palomares Andújar";"";"1";"0";"";"";"2020-03-19 00:00:00.0";"2020-03-19 23:59:00.0";"19:00";"Presentación de libros  Para todos los públicos Entrada libre hasta completar aforo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1123adc397b90710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=476c1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural - Centro Socio Cultural Villa de Barajas";"2";"CALLE";"BOTICA";"7";"BARAJAS";"CASCO H.BARAJAS";"28042";"450961";"4480464";"40.473402418562216";"-3.5785233191070316";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";"";
11148387;"La poesía española con buen humor";"";"1";"0";"";"";"2020-03-20 00:00:00.0";"2020-03-20 23:59:00.0";"19:03";"Actuación Musical, a cargo de la compañía Enrique García y Andrea Navas    Espectáculo programado en Conmemoración del Día de la Poesía.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=167dde2010780710VgnVCM1000001d4a900aRCRD";"La extraña pareja. Centro Sociocultural Rafael de León";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b770f930fbc54510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7e0b1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Rafael de León (Fuencarral - El Pardo)";"1";"CALLE";"ISLA DE ONS";"14";"FUENCARRAL-EL PARDO";"PEÑA GRANDE";"28035";"438850";"4481314";"40.48025613358832";"-3.7214686777952974";"/contenido/actividades/Musica";"";
11152230;"La posada del juglar";"";"1";"0";"";"";"2020-03-06 00:00:00.0";"2020-03-06 23:59:00.0";"19:00";"II Ciclo Mujeres a Escena.  Música/cuentos. Compañía. La posada del juglar. Recomendado para público adulto. Entrada libre hasta completar aforo. Bienvenidos a otra época, en la que las historias solo podían ser contadas a través del boca a boca. En esos días los aldeanos se reunían alrededor de un fuego, a la sombra de un árbol, para interpretar cuentos o canciones siempre con una moraleja. Pasados los años se convirtió en un oficio, el oficio del Juglar, los cuales ofrecían su espectáculo callejero en las plazas públicas o en algunas ocasiones en fiestas privadas contratadas por la nobleza y la realeza. De esta tradición tan antigua nace el espectáculo La posada del Juglar. Un ñaque, compañía formada por dos juglares, Elena del Lugar, interpretada por Claudia Mulero, y Azahara de Bracamonte, interpretada por Rocío Ruiz, nos lleva a vivir, a capela, el amor, la lujuria y el honor de cada uno de los personajes que os van a presentar.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=350dfd4dba4a0710VgnVCM2000001f4a900aRCRD";"Día Internacional de la Mujer en Barajas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=41f71c753a0a0710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=476c1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural - Centro Socio Cultural Villa de Barajas";"2";"CALLE";"BOTICA";"7";"BARAJAS";"CASCO H.BARAJAS";"28042";"450961";"4480464";"40.473402418562216";"-3.5785233191070316";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Mujeres";
